AC_NO,AC_NAME,NAME,PARTY,VOTES
250,Raniganj,ANURAG KUMAR,BKS,488
250,Raniganj,DHEERAJ,IND,418
250,Raniganj,AWADHESH,LD,411
250,Raniganj,SUSHIL KUMAR,IND,313
250,Raniganj,PARASNATH,SUCI,241
250,Raniganj,RAM ASREY,PGSP,225
250,Raniganj,None of the Above,NOTA,1259
251,Sirathu,SHEETLA PRASAD,BJP,78621
251,Sirathu,VACHASPATI,SP,52418
251,Sirathu,SAEEDURRAB,BSP,43782
251,Sirathu,ASHISH KUMAR MAURYA,BMP,4453
251,Sirathu,VISHWAJEET SINGH,IND,2396
251,Sirathu,SHIV SINGH YADAV,CPI,2179
251,Sirathu,MITHLESH KUMAR,IND,1641
251,Sirathu,GOPAL SINGH,RLD,1580
251,Sirathu,SANGITA DEVI,SJRP,1181
251,Sirathu,CHHEDDOO,IND,1147
251,Sirathu,HARI LAL,PSP,1118
251,Sirathu,NAFEES AHMAD,IND,887
251,Sirathu,SUSHIL KUMAR,SHI,788
251,Sirathu,LAAKHAN SINGH RAJPASI,BKRP,787
251,Sirathu,SHASHI BHUSHAN,LD,702
251,Sirathu,JETVAN PRATAP,BKD,700
251,Sirathu,None of the Above,NOTA,1806
252,Manjhanpur ,LAL BAHADUR,BJP,92818
252,Manjhanpur ,INDRAJEET SAROJ,BSP,88658
252,Manjhanpur ,HEMANT KUMAR TUNNU,SP,33717
252,Manjhanpur ,JAYKARAN,BMP,1604
252,Manjhanpur ,BAL CHANDRA GAUTAM,IND,1473
252,Manjhanpur ,VIKRAM SINGH RAJPASI,BKRP,1414
252,Manjhanpur ,None of the Above,NOTA,3949
253,Chail,SANJAY KUMAR,BJP,85713
253,Chail,TALAT AZIM,INC,45597
253,Chail,MOHD  ASIF JAFRI,BSP,43776
253,Chail,SHIKHA SAROJ,IND,6260
253,Chail,SUBHASH CHANDRA,IND,4557
253,Chail,ROOPCHAND,IND,2625
253,Chail,NARENDRA KUMAR MAURYA,BMP,2432
253,Chail,ARUN KUMAR,RJP,1799
253,Chail,HARIHAR SINGH,RKMP,1635
253,Chail,VIJAY KUMAR RAMDAS RAVIDAS,IND,1632
253,Chail,MOHD. FAROOQUE,IND,923
253,Chail,LALBAHADUR,JKP,854
253,Chail,CHANDRIKA PRASAD RAJPASI,BKRP,699
253,Chail,ASHARFI,RBCP,648
253,Chail,TEJSINGH VARMA,SJRP,621
253,Chail,RAM BISHAL PASWAN,RPIA,611
253,Chail,QAMAR SAEED,BSMVP,581
253,Chail,DHARMENDRA DUTT PANDEY,BSCP,550
253,Chail,MANOJ KUMAR TRIPATHI,RAJP,490
253,Chail,None of the Above,NOTA,1352
254,Phaphamau,VIKRAMAJEET,BJP,83239
254,Phaphamau,ANSAR AHAMAD,SP,57254
254,Phaphamau,MANOJ,BSP,51983
254,Phaphamau,RAJ KUMAR,IND,3171
254,Phaphamau,CHANDRIKA PRASAD SAHU,LD,1503
254,Phaphamau,RAMSAJIWAN,RLD,1417
254,Phaphamau,SUDHA PATEL,BSGP,857
254,Phaphamau,AWANISH PANDEY,IND,833
254,Phaphamau,KAMLESH KUMAR,IND,621
254,Phaphamau,PAWAN TRIPATHI,YVP,617
254,Phaphamau,SATENDRA PRASAD,RPI,612
254,Phaphamau,RAGHUNATH,BAP,588
254,Phaphamau,None of the Above,NOTA,2571
255,Soraon ,JAMUNA PRASAD,ADS,77814
255,Soraon ,GEETA DEVI,BSP,60079
255,Soraon ,SATYAVEER,SP,54345
255,Soraon ,SURENDRA KUMAR,BJP,6522
255,Soraon ,AJAY KUMAR,IND,2907
255,Soraon ,KRISHAN KUMAR,BRJ,1285
255,Soraon ,MANOJ,RSP,1208
255,Soraon ,SUNIL KUMAR RAJPASI,BKRP,1095
255,Soraon ,ASHOK KUMAR,IND,976
255,Soraon ,PHOOL CHANDRA,CPIM,932
255,Soraon ,JAVAHAR LAL DIVAKAR,INC,847
255,Soraon ,SHYAM LAL,BAP,771
255,Soraon ,MUNNA,PGSP,738
255,Soraon ,LILAWATI,YVP,700
255,Soraon ,None of the Above,NOTA,2460
256,Phulpur,PRAVEEN KUMAR SINGH,BJP,93912
256,Phulpur,MANSOOR ALAM,SP,67299
256,Phulpur,MOHAMMED MASROOR SHAIKH,BSP,50421
256,Phulpur,RAM KISHUN SINGH,IND,2048
256,Phulpur,ASHOK KUMAR DUBEY,PMSP,1596
256,Phulpur,VINOD KUMAR PANDEY,ABHM,1147
256,Phulpur,VINAY KUMAR BHASKAR,IND,922
256,Phulpur,JAWAHAR LAL,NCP,911
256,Phulpur,MANJU MAURYA,JAM,879
256,Phulpur,ANIL KUMAR SHUKLA,AYP,782
256,Phulpur,PRAMOD CHANDRA,RLD,747
256,Phulpur,TAHSEEN AHAMAD,PSP,628
256,Phulpur,SHIV CHANDRA,IND,566
256,Phulpur,VINOD KUMAR,PMP,461
256,Phulpur,None of the Above,NOTA,1614
257,Pratappur,MOHD MUJTABA SIDDQUI,BSP,66805
257,Pratappur,KARAN SINGH,ADS,64151
257,Pratappur,VIJAMA YADAV,SP,51645
257,Pratappur,SANTOSH KUMAR,IND,7264
257,Pratappur,KRISHNA LAL,IND,4658
257,Pratappur,PUSHPRAJ,SSP,2020
257,Pratappur,BRIJESH KUMAR,IND,1640
257,Pratappur,RATNA DEVI,IND,1393
257,Pratappur,SURESH KUMAR,RLD,1217
257,Pratappur,RAM KAILASH,IND,1156
257,Pratappur,PANKAJ KUMAR SINGH,IND,1100
257,Pratappur,HUSAIN MOHAMMAD HADEES,RUC,686
257,Pratappur,MANOJ KUMAR,IND,630
257,Pratappur,SAIYYAD WASI AHMAD,PGSP,392
257,Pratappur,None of the Above,NOTA,2916
258,Handia,HAKIM LAL,BSP,72446
258,Handia,PRAMILA DEVI,ADS,63920
258,Handia,NIDHI YADAV,SP,55403
258,Handia,AWADHESH KUMAR,IND,2995
258,Handia,MITHAI LAL,BAP,1448
258,Handia,VIJAY BAHADUR,RLD,1349
258,Handia,PRABHAT TRIPATHI,IND,973
258,Handia,SNEH LATA YADAV,NSD,588
258,Handia,MANGALA PRASAD,IND,587
258,Handia,None of the Above,NOTA,2414
259,Meja,NEELAM KARWARIYA,BJP,67807
259,Meja,RAM SEWAK SINGH,SP,47964
259,Meja,SURENDRA,BSP,44622
259,Meja,SARVESH CHANDRA,NISHAD,11535
259,Meja,SATYENDRA SINGH,IND,1434
259,Meja,SURYA BHAN SINGH,IND,1327
259,Meja,HANSRAJ,RLD,675
259,Meja,VIMAL CHANDRA,IND,546
259,Meja,ANIL KUMAR,IND,542
259,Meja,LALLAN,DSKP,526
259,Meja,KRISHNAKANT,BMP,509
259,Meja,MAHENDRA KUMAR RAWAT,IND,492
259,Meja,JANARDAN,LGP,278
259,Meja,AMIT RAJ ANAND,IND,248
259,Meja,RAVINDRA KUMAR,PGSP,220
259,Meja,None of the Above,NOTA,2459
260,Karachhana,UJJWAL RAMAN SINGH,SP,80806
260,Karachhana,PIYUSH RANJAN,BJP,65782
260,Karachhana,DEEPAK PATEL,BSP,40998
260,Karachhana,BABITA SINGH,IND,1522
260,Karachhana,RAJENDRA SINGH,RLD,1170
260,Karachhana,SUVEDAR,IND,1095
260,Karachhana,SUJEET,IND,1094
260,Karachhana,RAJESH,BMP,786
260,Karachhana,PRAMOD SINGH SINGH,IND,729
260,Karachhana,VIMAL KUMAR DWIVEDI,IND,716
260,Karachhana,AJEET KUMAR PATEL,IND,547
260,Karachhana,MANOJ KUMAR SINGH,IND,357
260,Karachhana,JAI PRAKASH MISHRA,RPI,304
260,Karachhana,KANCHAN DEVI,BKSL,292
260,Karachhana,AJAY KUMAR,IND,228
260,Karachhana,None of the Above,NOTA,2308
261,Allahabad West,SIDHARTH NATH SINGH,BJP,85518
261,Allahabad West,RICHA SINGH,SP,60182
261,Allahabad West,POOJA PAL,BSP,40499
261,Allahabad West,HASAN AKHLAQ,IND,4018
261,Allahabad West,CHANDRA DEV SINGH,NISHAD,2974
261,Allahabad West,REETA DEVI,IND,1000
261,Allahabad West,SUNIL KUMAR,RLD,999
261,Allahabad West,RAJENDRA KUMAR,IND,435
261,Allahabad West,GANESH JI,IND,368
261,Allahabad West,RAJ KUMAR SRIVASTAVA,VP,307
261,Allahabad West,NADIM AHAMAD,AWVP,280
261,Allahabad West,NIZAMUDDIN,IND,250
261,Allahabad West,DAKKHINI PRASAD,PGSP,203
261,Allahabad West,None of the Above,NOTA,1659
262,Allahabad North,HARSHVARDHAN BAJPAI,BJP,89191
262,Allahabad North,ANUGRAH NARAIN SINGH,INC,54166
262,Allahabad North,AMIT,BSP,23388
262,Allahabad North,BADAL CHATTERJEE,IND,980
262,Allahabad North,DHIRAJ KUMAR AGRAWAL,IND,557
262,Allahabad North,AJAY KUMAR,RPIA,492
262,Allahabad North,PRAVEEN KUMAR SRIVASTAVA,IND,445
262,Allahabad North,INDRESH KUMAR SONKAR,IND,443
262,Allahabad North,PUSHPENDRA KUMAR,IND,433
262,Allahabad North,SUNIL KUMAR GUPTA,BKRP,256
262,Allahabad North,SHAURYA DEEP,IND,252
262,Allahabad North,SHAILENDRA KUMAR PRAJAPATI,IND,225
262,Allahabad North,ABHINAV SRIVASTAVA,IND,214
262,Allahabad North,ANSHU TRIPATHI,IND,197
262,Allahabad North,ASHUTOOSH BAJPAI,SKLP,195
262,Allahabad North,VINDESHWARI PRASAD,SHI,176
262,Allahabad North,MRIGANK SHEKHAR SINGH,LGP,133
262,Allahabad North,MADHU SINGH,IND,115
262,Allahabad North,RAJESH YADAV,IND,112
262,Allahabad North,UMESH CHANDRA,BAP,107
262,Allahabad North,SUNIL KUMAR,BMP,102
262,Allahabad North,RAMAKANT,IND,99
262,Allahabad North,BHAIYA RAM YADAV,IND,87
262,Allahabad North,RITESH KUMAR,IND,80
262,Allahabad North,SHARAD KHARE,RPS,75
262,Allahabad North,UDAI BHAN SRIVASTAVA,RBP,63
262,Allahabad North,None of the Above,NOTA,659
263,Allahabad South,NAND GOPAL GUPTA NANDI,BJP,93011
263,Allahabad South,PARVEZ  AHMAD,SP,64424
263,Allahabad South,MASOOQ KHAN,BSP,12162
263,Allahabad South,AQEELUR RAHMAN,PP,872
263,Allahabad South,SYED AFZAAL MUZIB,AIMIM,868
263,Allahabad South,SATISH KESHARWANI,RAD,801
263,Allahabad South,SHIV SHARAN,IND,672
263,Allahabad South,AMIR HBIB,CPI,583
263,Allahabad South,SAVITA SAHOO,IND,429
263,Allahabad South,ARUNESH JAISWAL,RLD,396
263,Allahabad South,SATYENDRA KUMAR KUSHWAHA,RPI,277
263,Allahabad South,RAMA NAND SHUKLA,NISHAD,275
263,Allahabad South,RAIS AHMAD KHAN,PSP,242
263,Allahabad South,GAURAV PANDEY,SHI,223
263,Allahabad South,SANJAY SINGH,IND,209
263,Allahabad South,RAMESH CHANDRA BHARTIYA,BMP,194
263,Allahabad South,DEVENDR KUMAR TIWARI,IND,183
263,Allahabad South,SAMAR BAHADUR SHARMA,PGSP,168
263,Allahabad South,RAMESH CHANDRA,SBP,160
263,Allahabad South,KAMALA PRASAD,AYP,126
263,Allahabad South,SHIV PRASAD VERMA,IND,123
263,Allahabad South,None of the Above,NOTA,665
264,Bara ,DR. AJAI KUMAR,BJP,79209
264,Bara ,AJAY,SP,45156
264,Bara ,ASHOK KUMAR GAUTAM,BSP,37052
264,Bara ,PHOOL CHANDRA,NISHAD,10704
264,Bara ,HANSRAJ,IND,3729
264,Bara ,AYODHYA PRASAD,CPI,2573
264,Bara ,SURESH KUMAR,INC,2045
264,Bara ,RAJKUMAR,IND,1452
264,Bara ,SULOCHNA,RLD,1107
264,Bara ,LAL CHANDRA BHARTI,BMP,1092
264,Bara ,BALRAM,IND,1075
264,Bara ,RAJESH KUMAR,LD,770
264,Bara ,AMIT KUMAR,IND,602
264,Bara ,SHIVBHAJAN,RSP,571
264,Bara ,LALIT KUMAR GOND,JHJBP,510
264,Bara ,None of the Above,NOTA,2327
265,Koraon ,RAJMANI,BJP,100427
265,Koraon ,RAM KRIPAL,INC,46731
265,Koraon ,RAJ BALI JAISAL,BSP,26056
265,Koraon ,DHARM RAJ,IND,5134
265,Koraon ,RAM DEV,SP,3958
265,Koraon ,SHIV JANAK,BMP,2214
265,Koraon ,CHIRAUNJI LAL,CPIM,1861
265,Koraon ,AKHILESH KUMAR,BSCP,1285
265,Koraon ,TEJBALI,IND,1244
265,Koraon ,RAVI SHANKAR,AASP,1136
265,Koraon ,RANG LAL,JAP,1083
265,Koraon ,MAYAWATI,RLD,983
265,Koraon ,PANCHAM LAL,CPIML,907
265,Koraon ,None of the Above,NOTA,3208
266,Kursi,SAKENDRA PRATAP VERMA,BJP,108403
266,Kursi,FAREED MAHFOOZ KIDWAI,SP,79724
266,Kursi,V.P.SINGH VERMA,BSP,51091
266,Kursi,SARVAR ALI,PP,8329
266,Kursi,CH.TALIB NAJIB KOKAB,IND,4381
266,Kursi,AMAR SINGH,RLD,2445
266,Kursi,VINOD KUMAR YADAV,CPI,1985
266,Kursi,MO.HAROON,IND,1000
266,Kursi,ANITA SINGH,IND,886
266,Kursi,OMPRAKASH DAS,BKD,817
266,Kursi,RAMOO LAL VERMA,BMP,602
266,Kursi,MAHENDRA PAL SINGH S/O BARATILAL,RAJP,456
266,Kursi,MAHENDRA PAL SINGH S/O SWAMI NATH,HAP,432
266,Kursi,RAM KISHOR,DBAD,402
266,Kursi,NEELAM SAINI,ADSP,318
266,Kursi,None of the Above,NOTA,1460
267,Ram Nagar,SHARAD KUMAR AWASTHI,BJP,88937
267,Ram Nagar,ARVINDA KUMAR SINGH 'GOPE',SP,66210
267,Ram Nagar,HAFEEZ BHARTI,BSP,53891
267,Ram Nagar,RAJ LUXMI VERMA,PP,3137
267,Ram Nagar,PUSHPA SHAHI,RLD,1552
267,Ram Nagar,GULAM MUSTAFA,IND,1457
267,Ram Nagar,SHAHNAWAZ,AIMIM,1196
267,Ram Nagar,SANDEEP SINGH,IND,1061
267,Ram Nagar,AMAR SINGH,RAJP,944
267,Ram Nagar,SURESH PATHAK,SHI,880
267,Ram Nagar,WARIS ALI,BMP,533
267,Ram Nagar,RAMESH CHANDRA,JHSP,435
267,Ram Nagar,MOHD. LAIK,NEP,398
267,Ram Nagar,JAYNATH,MSP,352
267,Ram Nagar,None of the Above,NOTA,2094
268,Barabanki,DHARMRAJ SINGH YADAV URF SURESH YADAV,SP,99453
268,Barabanki,SURENDRA SINGH,BSP,69748
268,Barabanki,HAR GOVIND SINGH,BJP,67112
268,Barabanki,BRIJESH KUMAR,RLD,1244
268,Barabanki,ARJUN SINGH,PP,1221
268,Barabanki,DEEPAK YADAV,IND,941
268,Barabanki,ANIL KUMAR,ESP,712
268,Barabanki,MOHD. ABUL KALAM QURESHI URF MOHD.KALAM,AIMIM,708
268,Barabanki,SANJAY KUMAR BALMIKI,IND,635
268,Barabanki,AMARDEEP SINGH,IND,457
268,Barabanki,SURESH CHANDRA SRIVASTAVA,BSS,452
268,Barabanki,SUNEEL KUMAR,BMP,432
268,Barabanki,MOHD. AFTAB,LGP,321
268,Barabanki,MOHD. SAMI,DBAD,237
268,Barabanki,None of the Above,NOTA,1622
269,Zaidpur ,UPENDRA SINGH,BJP,111064
269,Zaidpur ,TANUJ PUNIA,INC,81883
269,Zaidpur ,KM. MEETA GAUTAM,BSP,48095
269,Zaidpur ,RAMGOPAL,SP,4383
269,Zaidpur ,KUNJ BIHARI,IND,2505
269,Zaidpur ,URMILA,PP,1601
269,Zaidpur ,RAMDAYAL,IND,1209
269,Zaidpur ,GYANWATI,BKD,719
269,Zaidpur ,RAJKAMAL BHASKAR,LD,520
269,Zaidpur ,RAMPHAL,BMP,518
269,Zaidpur ,LALJI,DBAD,465
269,Zaidpur ,GAYA PRASAD,RAJP,357
269,Zaidpur ,None of the Above,NOTA,2968
270,Dariyabad,SATISH CHANDRA SHARMA,BJP,119173
270,Dariyabad,RAJEEV KUMAR SINGH,SP,68487
270,Dariyabad,MOHD.MUBASSIR,BSP,54512
270,Dariyabad,SUMAN MISHRA,IND,2217
270,Dariyabad,SURJEET,RLD,2030
270,Dariyabad,RAM NARAYAN,IND,1263
270,Dariyabad,USHA DWIVEDI,ISSP,1217
270,Dariyabad,KAPIL MUNI YADAV,LD,983
270,Dariyabad,ANIRUDH DAYAL CHAUDHARY,RPIA,885
270,Dariyabad,DHIRENDRA KUMAR,BMP,790
270,Dariyabad,None of the Above,NOTA,3013
271,Rudauli,RAM CHANDRA YADAV,BJP,90311
271,Rudauli,ABBAS ALI ZAIDI URF RUSHDI MIYAN,SP,59052
271,Rudauli,FIROZ KHAN URF GABBAR,BSP,47257
271,Rudauli,PRAMOD KUMAR LODHI,SDU,2104
271,Rudauli,BALRAM YADAV,RLD,1707
271,Rudauli,GIRISH TIWARI,IND,1342
271,Rudauli,RAGHVENDER SINGH VERMA,IND,1212
271,Rudauli,MRITYUNJAY MISHRA,AAVP,1106
271,Rudauli,PAWAN PRAJAPATI,IND,999
271,Rudauli,SANDEEP KUMAR,MAP,747
271,Rudauli,SYED SUHAIL AHMAD,BMP,683
271,Rudauli,VISHWAJEET TRIPATHI,JSP,541
271,Rudauli,SANT RAM,SHI,524
271,Rudauli,SALIMAN,HAP,429
271,Rudauli,None of the Above,NOTA,2225
272,Haidergarh ,BAIJNATH RAWAT,BJP,97497
272,Haidergarh ,RAM MAGAN,SP,63977
272,Haidergarh ,KAMALA PRASAD RAWAT,BSP,48600
272,Haidergarh ,None of the Above,NOTA,4096
273,Milkipur ,GORAKH NATH,BJP,86960
273,Milkipur ,AWADHESH PRASAD,SP,58684
273,Milkipur ,RAMGOPAL,BSP,46027
273,Milkipur ,PREM KUMAR,IND,1630
273,Milkipur ,UMA SHANKAR,BMP,1380
273,Milkipur ,DESH RAJ,MAP,1359
273,Milkipur ,KARAN RAWAT,IND,1099
273,Milkipur ,None of the Above,NOTA,2727
274,Bikapur,SHOBHA SINGH CHAUHAN,BJP,94074
274,Bikapur,ANAND SEN,SP,67422
274,Bikapur,JITENDRA SINGH,BSP,49690
274,Bikapur,JUVER AHMAD,AIMIM,3275
274,Bikapur,AZAHARUDDIN,BMP,1643
274,Bikapur,ALOK DWIVEDI,RLD,1261
274,Bikapur,RAM JANAK,MAP,1038
274,Bikapur,DASRATH KUMAR SINGH,IND,952
274,Bikapur,RAJENDRA,IND,832
274,Bikapur,ANIL KUMAR,ACP,472
274,Bikapur,None of the Above,NOTA,2257
275,Ayodhya,VED PRAKASH GUPTA,BJP,107014
275,Ayodhya,TEJ NARAYAN PANDEY ALIAS PAWAN PANDEY,SP,56574
275,Ayodhya,MO. BAZMI SIDDEKE,BSP,39554
275,Ayodhya,BANSHI LAL YADAV,BMP,5661
275,Ayodhya,SUSHIL JAISWAL,AP,1635
275,Ayodhya,SURYAKANT PANDEY,CPI,1353
275,Ayodhya,DR. RIPUNJAY SINGH,ACP,737
275,Ayodhya,DHARMENDRA KUMAR UPPADHYAY,RLD,644
275,Ayodhya,DEVKI NANDAN MAURYA,JAP,585
275,Ayodhya,MAHESH KUMAR NISHAD,JPS,532
275,Ayodhya,RADHE SHYAM SHRIVASTAVA,IND,492
275,Ayodhya,PRADEEP KUMAR KORI,RPIA,406
275,Ayodhya,DEELIP CHAUDHARI,MAP,398
275,Ayodhya,AKHILESH KUMAR ALIAS AKHILESH CHATURVEDI,CPIML,359
275,Ayodhya,None of the Above,NOTA,1544
276,Goshainganj,INDRA PRATAP ALIAS KHABBU TIWARI,BJP,89586
276,Goshainganj,ABHAY SINGH,SP,77966
276,Goshainganj,DHARMRAJ NISHAD,BSP,46528
276,Goshainganj,RAM NAYAN,NISHAD,5137
276,Goshainganj,NAGESHWAR PRASAD SAROJ,IND,1284
276,Goshainganj,DR. AMIT PATEL,BMP,1278
276,Goshainganj,SHIV PRAKASH KORI,SJRP,1162
276,Goshainganj,AAN SHIKHAR SHRIVASTAVA,SSHP,862
276,Goshainganj,NASIB ALI,MBCOI,658
276,Goshainganj,None of the Above,NOTA,2878
277,Katehari,LAL JI VERMA,BSP,84358
277,Katehari,AWDHESH KUMAR DWIVEDI,BJP,78071
277,Katehari,JAISHANKAR PANDEY,SP,45532
277,Katehari,AJAY PRATAP SINGH,NISHAD,18721
277,Katehari,MUNIR AHMAD,CPIML,2024
277,Katehari,DR.ASHOK KUMAR SEN,RLD,1717
277,Katehari,RAMANAND NISHAD,BMP,1120
277,Katehari,ZURGHAM MEHDI,IND,629
277,Katehari,None of the Above,NOTA,2235
278,Tanda,SANJU DEVI,BJP,74768
278,Tanda,AZEEMUL HAQ PAHALWAN,SP,73043
278,Tanda,MANOJ KUMAR VERMA,BSP,49526
278,Tanda,IRFAN PATHAN,AIMIM,2070
278,Tanda,ANIL MISHRA,SHI,1043
278,Tanda,VINOD KUMAR YADOW,RLD,940
278,Tanda,OM PRAKASH,BMP,863
278,Tanda,NIRMALA,IND,851
278,Tanda,SHANTI DEVI,MAP,751
278,Tanda,AGYARAM,MBCOI,315
278,Tanda,None of the Above,NOTA,1530
279,Alapur ,ANEETA,BJP,72366
279,Alapur ,SANGEETA,SP,59853
279,Alapur ,TRIBHUWAN DUTT,BSP,58591
279,Alapur ,RAJMANI,BMP,1219
279,Alapur ,R C GOND,RJP,1087
279,Alapur ,SUMPATTI DEVI,IND,1061
279,Alapur ,ASHARAM,IND,579
279,Alapur ,RAMESH KUMAR,UPRP,432
279,Alapur ,CHHOTELAL,PP,340
279,Alapur ,RAJKUMAR,RGP,325
279,Alapur ,None of the Above,NOTA,1949
280,Jalalpur,RITESH PANDEY,BSP,90309
280,Jalalpur,DR. RAJESH SINGH,BJP,77279
280,Jalalpur,SHANKHLAL MAJHI,SP,58773
280,Jalalpur,RAJESH KUMAR VERMA,BMP,2151
280,Jalalpur,JAGDISH SINGH,NISHAD,2123
280,Jalalpur,SALIK RAM CHAUHAN,IND,1557
280,Jalalpur,PREM PRAKASH MAURYA,JAM,1434
280,Jalalpur,RAJMANI,IND,1276
280,Jalalpur,RAVISH CHANDRA VERMA,RLD,1260
280,Jalalpur,SHYAMNARAYAN PANDAY,CPI,1180
280,Jalalpur,BRIJESH KUMAR TIWARI,LD,751
280,Jalalpur,RAMPALAT,MBCOI,634
280,Jalalpur,PRAMILA BAUDDH,MAP,529
280,Jalalpur,None of the Above,NOTA,1531
281,Akbarpur  ,RAM ACHAL RAJBHAR,BSP,72325
281,Akbarpur  ,RAM MURTI VERMA,SP,58312
281,Akbarpur  ,CHANDRA PRAKASH VERMA,BJP,57821
281,Akbarpur  ,SHRIRAM,NISHAD,6550
281,Akbarpur  ,RAVI SINHA,IND,1528
281,Akbarpur  ,TIGER RAM NIHOR PATEL,IND,1475
281,Akbarpur  ,RAJA RAM NISHAD,CPIM,976
281,Akbarpur  ,NAND KUMAR TIWARI RANA,SHI,800
281,Akbarpur  ,SAROJ SHARMA,MAP,704
281,Akbarpur  ,RAGHUNATH,IND,702
281,Akbarpur  ,SRIRAM VERMA,IND,625
281,Akbarpur  ,NAND LAL 'BHARTI',BMP,430
281,Akbarpur  ,RAJESH KUMAR,JPS,349
281,Akbarpur  ,None of the Above,NOTA,1719
282,BALHA (S.C.),AKSHAYVARALAL,BJP,104135
282,BALHA (S.C.),KIRAN BHARTI,BSP,57519
282,BALHA (S.C.),BANSHI DHAR BAUDH,SP,29349
282,BALHA (S.C.),BECHELAL,IND,1700
282,BALHA (S.C.),KAMLAVATI DEVI,RPIA,1053
282,BALHA (S.C.),BHAGWAN DAS,RGP,1008
282,BALHA (S.C.),BABADEEN,IND,975
282,BALHA (S.C.),POOJA,IND,792
282,BALHA (S.C.),LALJEE,BMP,726
282,BALHA (S.C.),GURU PRASAD,IND,643
282,BALHA (S.C.),GOVIND PRASAD,RKP,545
282,BALHA (S.C.),INDRAJEET,IND,540
282,BALHA (S.C.),None of the Above,NOTA,3382
283,Nanpara,MADHURI VERMA,BJP,86312
283,Nanpara,WARIS ALI,INC,67643
283,Nanpara,ABDUL WAHEED,BSP,25430
283,Nanpara,KULERAJ YADAV,CPI,3131
283,Nanpara,KRIPARAM,RLD,2281
283,Nanpara,YASEEN,RKP,2070
283,Nanpara,SURENDAR DALMIYA,IND,1073
283,Nanpara,VIRJESH KUMAR,IND,1043
283,Nanpara,VINEETA GUPTA,IND,936
283,Nanpara,None of the Above,NOTA,3121
284,Matera,YASAR SHAH,SP,79188
284,Matera,ARUN VEER SINGH,BJP,77593
284,Matera,SULTAN AHMAD KHAN,BSP,33482
284,Matera,GANGA RAM,RLD,2141
284,Matera,SHIV KUMAR SINGH,IND,1457
284,Matera,MOHD AKIULLA,AIMIM,1226
284,Matera,RAM GOPAL,IND,1106
284,Matera,SANTOSH KUMAR,IND,883
284,Matera,NEEKA RAM,IND,501
284,Matera,ASLAM KHAN,IND,431
284,Matera,None of the Above,NOTA,2717
285,Mahasi,SURESHWAR SINGH,BJP,104654
285,Mahasi,ALI AKBAR,INC,45685
285,Mahasi,KRISHNA KUMAR OJHA,BSP,34685
285,Mahasi,PARMOD KUMAR,SDU,2757
285,Mahasi,PIYUSH,IND,1903
285,Mahasi,SHIV NARAYAN,IND,1004
285,Mahasi,SHYAM LAL,IND,909
285,Mahasi,VANDAN TIWARI,IND,879
285,Mahasi,RAM NIWAS,BMP,845
285,Mahasi,MISHRI LAL,IND,615
285,Mahasi,None of the Above,NOTA,3201
286,Bahraich,ANUPMA JAISWAL,BJP,87479
286,Bahraich,RUBAB SAYEDA,SP,80777
286,Bahraich,AJEET PRATAP SINGH,BSP,36325
286,Bahraich,ROSHAN LAL,IND,1191
286,Bahraich,RUSTAM ALI SAIDA,NCP,1005
286,Bahraich,MOHD.SHAKIL,PP,750
286,Bahraich,INDRA KUMAR,RKMP,669
286,Bahraich,JUBAIR AHMAD,IND,665
286,Bahraich,RAJWANT SINGH,SHI,553
286,Bahraich,RAM PHERAN,BDP,541
286,Bahraich,MOHD. USMAN KHAN,IND,466
286,Bahraich,FARRUKH AFZAL,NP,350
286,Bahraich,None of the Above,NOTA,2604
287,Payagpur,SUBHASH TRIPATHI,BJP,102254
287,Payagpur,MUKESH SRIVASTAVA ALIAS GYANENDERA PRATAP,SP,60713
287,Payagpur,MOHD. MUSHRAF,BSP,29122
287,Payagpur,BHAGAT RAM,INC,4239
287,Payagpur,ASWANI KUMAR,LSPS,2284
287,Payagpur,CHHOTEY LAL,IND,1630
287,Payagpur,SUBHASH CHAND,SPI,1039
287,Payagpur,DHARMENDRA KUMAR PANDEY,IND,1032
287,Payagpur,RAM SWAROOP,IND,1009
287,Payagpur,None of the Above,NOTA,2871
288,Kaiserganj,MUKUT BIHARI,BJP,85212
288,Kaiserganj,KHALID KHAN,BSP,57849
288,Kaiserganj,RAMTEJ YADAV,SP,54117
288,Kaiserganj,DANISH JAMEEL,AIMIM,3719
288,Kaiserganj,RAJ BAHADUR,RLD,2963
288,Kaiserganj,DR. HARISH CHANDRA VISHWAKARMA,MAP,1275
288,Kaiserganj,PRASAD,IND,1110
288,Kaiserganj,None of the Above,NOTA,3291
289,Bhinga,MOHAMMAD ASLAM,BSP,76040
289,Bhinga,ALEKSHENDRA KANT SINGH,BJP,69950
289,Bhinga,INDRANI DEVI,SP,57986
289,Bhinga,RAM ABHILAKH,IND,7423
289,Bhinga,MANSHARAM,BSS,3141
289,Bhinga,RAMNARESH,IND,1706
289,Bhinga,ASHWANI KUMAR VERMA,IND,1228
289,Bhinga,MALIKRAM,IND,1181
289,Bhinga,BHOLA PRASAD,IND,1166
289,Bhinga,PRABHAKAR PANDEY,IND,1023
289,Bhinga,None of the Above,NOTA,4746
290,Shrawasti,RAM FERAN,BJP,79437
290,Shrawasti,MOHD. RAMZAN,SP,78992
290,Shrawasti,SUBHASH,BSP,53014
